1, 2024-05-28 00:29:23.740, unknown
1, 2024-05-28 00:29:23.773, unknown
1, 2024-05-28 00:29:23.806, unknown
1, 2024-05-28 00:29:23.840, unknown
1, 2024-05-28 00:29:23.873, unknown
1, 2024-05-28 00:29:23.906, unknown
1, 2024-05-28 00:29:23.940, unknown
1, 2024-05-28 00:29:23.973, unknown
1, 2024-05-28 00:29:24.006, unknown
1, 2024-05-28 00:29:24.040, unknown
1, 2024-05-28 00:29:24.073, unknown
1, 2024-05-28 00:29:24.106, unknown
1, 2024-05-28 00:29:24.140, unknown
1, 2024-05-28 00:29:24.173, unknown
1, 2024-05-28 00:29:24.206, squat
1, 2024-05-28 00:29:24.240, squat
1, 2024-05-28 00:29:24.273, squat
1, 2024-05-28 00:29:24.306, squat
1, 2024-05-28 00:29:24.340, squat
1, 2024-05-28 00:29:24.373, squat
1, 2024-05-28 00:29:24.406, squat
1, 2024-05-28 00:29:24.440, squat
1, 2024-05-28 00:29:24.473, squat
1, 2024-05-28 00:29:24.506, squat
1, 2024-05-28 00:29:24.540, squat
1, 2024-05-28 00:29:24.573, squat
1, 2024-05-28 00:29:24.606, squat
1, 2024-05-28 00:29:24.640, squat
1, 2024-05-28 00:29:24.673, squat
1, 2024-05-28 00:29:24.706, squat
1, 2024-05-28 00:29:24.740, squat
1, 2024-05-28 00:29:24.773, squat
1, 2024-05-28 00:29:24.806, squat
1, 2024-05-28 00:29:24.840, squat
1, 2024-05-28 00:29:24.873, squat
1, 2024-05-28 00:29:24.906, squat
1, 2024-05-28 00:29:24.940, squat
1, 2024-05-28 00:29:24.973, squat
1, 2024-05-28 00:29:25.006, squat
1, 2024-05-28 00:29:25.040, squat
1, 2024-05-28 00:29:25.073, squat
1, 2024-05-28 00:29:25.106, squat
1, 2024-05-28 00:29:25.140, squat
1, 2024-05-28 00:29:25.173, squat
1, 2024-05-28 00:29:25.206, squat
1, 2024-05-28 00:29:25.240, squat
1, 2024-05-28 00:29:25.273, squat
1, 2024-05-28 00:29:25.306, squat
1, 2024-05-28 00:29:25.340, squat
1, 2024-05-28 00:29:25.373, squat
1, 2024-05-28 00:29:25.406, squat
1, 2024-05-28 00:29:25.440, squat
1, 2024-05-28 00:29:25.473, squat
1, 2024-05-28 00:29:25.506, squat
1, 2024-05-28 00:29:25.540, squat
1, 2024-05-28 00:29:25.573, squat
1, 2024-05-28 00:29:25.606, squat
1, 2024-05-28 00:29:25.641, unknown
1, 2024-05-28 00:29:25.675, unknown
1, 2024-05-28 00:29:25.708, unknown
1, 2024-05-28 00:29:25.741, unknown
1, 2024-05-28 00:29:25.775, unknown
1, 2024-05-28 00:29:25.808, unknown
1, 2024-05-28 00:29:25.841, unknown
1, 2024-05-28 00:29:25.875, unknown
1, 2024-05-28 00:29:25.908, unknown
1, 2024-05-28 00:29:25.941, unknown
1, 2024-05-28 00:29:25.975, unknown
1, 2024-05-28 00:29:26.008, unknown
1, 2024-05-28 00:29:26.041, unknown
1, 2024-05-28 00:29:26.075, unknown
1, 2024-05-28 00:29:26.108, unknown
1, 2024-05-28 00:29:26.141, unknown
1, 2024-05-28 00:29:26.175, unknown
1, 2024-05-28 00:29:26.208, unknown
1, 2024-05-28 00:29:26.241, unknown
1, 2024-05-28 00:29:26.275, unknown
1, 2024-05-28 00:29:26.308, unknown
1, 2024-05-28 00:29:26.341, unknown
1, 2024-05-28 00:29:26.375, unknown
1, 2024-05-28 00:29:26.408, unknown
1, 2024-05-28 00:29:26.441, unknown
1, 2024-05-28 00:29:26.475, unknown
1, 2024-05-28 00:29:26.508, unknown
1, 2024-05-28 00:29:26.541, unknown
1, 2024-05-28 00:29:26.575, unknown
1, 2024-05-28 00:29:26.608, unknown
1, 2024-05-28 00:29:26.641, unknown
1, 2024-05-28 00:29:26.675, unknown
1, 2024-05-28 00:29:26.708, unknown
1, 2024-05-28 00:29:26.741, unknown
1, 2024-05-28 00:29:26.775, unknown
1, 2024-05-28 00:29:26.808, unknown
1, 2024-05-28 00:29:26.841, unknown
1, 2024-05-28 00:29:26.875, unknown
1, 2024-05-28 00:29:26.908, unknown
1, 2024-05-28 00:29:26.941, unknown
1, 2024-05-28 00:29:26.975, unknown
1, 2024-05-28 00:29:27.008, unknown
1, 2024-05-28 00:29:27.041, unknown
1, 2024-05-28 00:29:27.075, unknown
1, 2024-05-28 00:29:27.108, unknown
1, 2024-05-28 00:29:27.141, unknown
1, 2024-05-28 00:29:27.175, unknown
1, 2024-05-28 00:29:27.208, unknown
1, 2024-05-28 00:29:27.241, unknown
1, 2024-05-28 00:29:27.275, unknown
1, 2024-05-28 00:29:27.308, unknown
1, 2024-05-28 00:29:27.341, unknown
1, 2024-05-28 00:29:27.375, unknown
1, 2024-05-28 00:29:27.408, unknown
1, 2024-05-28 00:29:27.441, unknown
1, 2024-05-28 00:29:27.475, unknown
1, 2024-05-28 00:29:27.508, unknown
1, 2024-05-28 00:29:27.543, unknown
1, 2024-05-28 00:29:27.576, QuickRun
1, 2024-05-28 00:29:27.610, QuickRun
1, 2024-05-28 00:29:27.643, QuickRun
1, 2024-05-28 00:29:27.676, QuickRun
1, 2024-05-28 00:29:27.710, QuickRun
1, 2024-05-28 00:29:27.743, QuickRun
1, 2024-05-28 00:29:27.776, QuickRun
1, 2024-05-28 00:29:27.810, unknown
1, 2024-05-28 00:29:27.843, unknown
1, 2024-05-28 00:29:27.876, unknown
1, 2024-05-28 00:29:27.910, unknown
1, 2024-05-28 00:29:27.943, unknown
1, 2024-05-28 00:29:27.976, unknown
1, 2024-05-28 00:29:28.010, unknown
1, 2024-05-28 00:29:28.043, unknown
1, 2024-05-28 00:29:28.076, unknown
1, 2024-05-28 00:29:28.576, unknown
1, 2024-05-28 00:29:28.610, Kettlebell- thrusters
1, 2024-05-28 00:29:28.643, Kettlebell- thrusters
1, 2024-05-28 00:29:28.676, Kettlebell- thrusters
1, 2024-05-28 00:29:28.710, Kettlebell- thrusters
1, 2024-05-28 00:29:28.743, Kettlebell- thrusters
1, 2024-05-28 00:29:28.776, unknown
1, 2024-05-28 00:29:28.810, unknown
1, 2024-05-28 00:29:28.843, unknown
1, 2024-05-28 00:29:28.876, unknown
1, 2024-05-28 00:29:28.910, unknown
1, 2024-05-28 00:29:28.943, unknown
1, 2024-05-28 00:29:28.976, unknown
1, 2024-05-28 00:29:29.010, unknown
1, 2024-05-28 00:29:29.043, unknown
1, 2024-05-28 00:29:29.076, unknown
1, 2024-05-28 00:29:29.110, unknown
1, 2024-05-28 00:29:29.143, unknown
1, 2024-05-28 00:29:29.176, unknown
1, 2024-05-28 00:29:29.210, unknown
1, 2024-05-28 00:29:29.243, unknown
1, 2024-05-28 00:29:29.276, unknown
1, 2024-05-28 00:29:29.310, Kettlebell- thrusters
1, 2024-05-28 00:29:29.343, Kettlebell- thrusters
1, 2024-05-28 00:29:29.376, Kettlebell- thrusters
1, 2024-05-28 00:29:29.410, unknown
1, 2024-05-28 00:29:29.445, unknown
1, 2024-05-28 00:29:29.478, unknown
1, 2024-05-28 00:29:29.511, unknown
1, 2024-05-28 00:29:29.545, unknown
1, 2024-05-28 00:29:29.578, unknown
1, 2024-05-28 00:29:29.611, unknown
1, 2024-05-28 00:29:29.645, unknown
1, 2024-05-28 00:29:29.678, unknown
1, 2024-05-28 00:29:29.711, unknown
1, 2024-05-28 00:29:29.745, unknown
1, 2024-05-28 00:29:29.778, unknown
1, 2024-05-28 00:29:29.811, unknown
1, 2024-05-28 00:29:29.845, unknown
1, 2024-05-28 00:29:29.878, Kettlebell- thrusters
1, 2024-05-28 00:29:29.911, Kettlebell- thrusters
1, 2024-05-28 00:29:29.945, Kettlebell- thrusters
1, 2024-05-28 00:29:29.978, Kettlebell- thrusters
1, 2024-05-28 00:29:30.011, Kettlebell- thrusters
1, 2024-05-28 00:29:30.045, Kettlebell- thrusters
1, 2024-05-28 00:29:30.078, unknown
1, 2024-05-28 00:29:30.111, unknown
1, 2024-05-28 00:29:30.145, unknown
1, 2024-05-28 00:29:30.178, unknown
1, 2024-05-28 00:29:30.211, unknown
1, 2024-05-28 00:29:30.245, unknown
1, 2024-05-28 00:29:30.278, Kettlebell- thrusters
1, 2024-05-28 00:29:30.311, Kettlebell- thrusters
1, 2024-05-28 00:29:30.345, Kettlebell- thrusters
1, 2024-05-28 00:29:30.378, Kettlebell- thrusters
1, 2024-05-28 00:29:30.411, Kettlebell- thrusters
1, 2024-05-28 00:29:30.445, Kettlebell- thrusters
1, 2024-05-28 00:29:30.478, Kettlebell- thrusters
1, 2024-05-28 00:29:30.511, Kettlebell- thrusters
1, 2024-05-28 00:29:30.545, Kettlebell- thrusters
1, 2024-05-28 00:29:30.578, Kettlebell- thrusters
1, 2024-05-28 00:29:30.611, Kettlebell- thrusters
1, 2024-05-28 00:29:30.645, Kettlebell- thrusters
1, 2024-05-28 00:29:30.678, unknown
1, 2024-05-28 00:29:30.711, unknown
1, 2024-05-28 00:29:30.745, unknown
1, 2024-05-28 00:29:30.778, unknown
1, 2024-05-28 00:29:30.811, unknown
1, 2024-05-28 00:29:30.845, unknown
1, 2024-05-28 00:29:30.878, unknown
1, 2024-05-28 00:29:30.911, unknown
1, 2024-05-28 00:29:30.945, unknown
1, 2024-05-28 00:29:30.978, unknown
1, 2024-05-28 00:29:31.011, unknown
1, 2024-05-28 00:29:31.045, unknown
1, 2024-05-28 00:29:31.078, unknown
1, 2024-05-28 00:29:31.111, unknown
1, 2024-05-28 00:29:31.145, unknown
1, 2024-05-28 00:29:31.178, unknown
1, 2024-05-28 00:29:31.211, Kettlebell- thrusters
1, 2024-05-28 00:29:31.245, Kettlebell- thrusters
1, 2024-05-28 00:29:31.278, Kettlebell- thrusters
1, 2024-05-28 00:29:31.311, Kettlebell- thrusters
1, 2024-05-28 00:29:31.345, Kettlebell- thrusters
1, 2024-05-28 00:29:31.380, Kettlebell- thrusters
1, 2024-05-28 00:29:31.413, Kettlebell- thrusters
1, 2024-05-28 00:29:31.446, Kettlebell- thrusters
1, 2024-05-28 00:29:31.480, Kettlebell- thrusters
1, 2024-05-28 00:29:31.513, Kettlebell- thrusters
1, 2024-05-28 00:29:31.546, Kettlebell- thrusters
1, 2024-05-28 00:29:31.580, Kettlebell- thrusters
1, 2024-05-28 00:29:31.613, Kettlebell- thrusters
1, 2024-05-28 00:29:31.646, Kettlebell- thrusters
1, 2024-05-28 00:29:31.680, Kettlebell- thrusters
1, 2024-05-28 00:29:31.713, Kettlebell- thrusters
1, 2024-05-28 00:29:31.746, Kettlebell- thrusters
1, 2024-05-28 00:29:31.780, Kettlebell- thrusters
1, 2024-05-28 00:29:31.813, Kettlebell- thrusters
1, 2024-05-28 00:29:31.846, Kettlebell- thrusters
1, 2024-05-28 00:29:31.880, Kettlebell- thrusters
1, 2024-05-28 00:29:31.913, Kettlebell- thrusters
1, 2024-05-28 00:29:31.946, Kettlebell- thrusters
1, 2024-05-28 00:29:31.980, Kettlebell- thrusters
1, 2024-05-28 00:29:32.013, Kettlebell- thrusters
1, 2024-05-28 00:29:32.046, Kettlebell- thrusters
1, 2024-05-28 00:29:32.080, Kettlebell- thrusters
1, 2024-05-28 00:29:32.113, Kettlebell- thrusters
1, 2024-05-28 00:29:32.146, Kettlebell- thrusters
1, 2024-05-28 00:29:32.180, Kettlebell- thrusters
1, 2024-05-28 00:29:32.213, Kettlebell- thrusters
1, 2024-05-28 00:29:32.246, Kettlebell- thrusters
1, 2024-05-28 00:29:32.280, Kettlebell- thrusters
1, 2024-05-28 00:29:32.313, Kettlebell- thrusters
1, 2024-05-28 00:29:32.346, Kettlebell- thrusters
1, 2024-05-28 00:29:32.380, Kettlebell- thrusters
1, 2024-05-28 00:29:32.413, Kettlebell- thrusters
1, 2024-05-28 00:29:32.446, unknown
1, 2024-05-28 00:29:32.480, Kettlebell- thrusters
1, 2024-05-28 00:29:32.513, unknown
1, 2024-05-28 00:29:32.546, Kettlebell- thrusters
1, 2024-05-28 00:29:32.580, Kettlebell- thrusters
1, 2024-05-28 00:29:32.613, Kettlebell- thrusters
1, 2024-05-28 00:29:32.646, unknown
1, 2024-05-28 00:29:32.680, Kettlebell- thrusters
1, 2024-05-28 00:29:32.713, unknown
1, 2024-05-28 00:29:32.746, unknown
1, 2024-05-28 00:29:32.780, unknown
1, 2024-05-28 00:29:32.813, unknown
1, 2024-05-28 00:29:32.846, unknown
1, 2024-05-28 00:29:32.880, unknown
1, 2024-05-28 00:29:32.913, unknown
1, 2024-05-28 00:29:32.946, unknown
1, 2024-05-28 00:29:32.980, unknown
1, 2024-05-28 00:29:33.013, unknown
1, 2024-05-28 00:29:33.046, unknown
1, 2024-05-28 00:29:33.080, unknown
1, 2024-05-28 00:29:33.113, unknown
1, 2024-05-28 00:29:33.146, unknown
1, 2024-05-28 00:29:33.180, unknown
1, 2024-05-28 00:29:33.213, unknown
1, 2024-05-28 00:29:33.246, unknown
1, 2024-05-28 00:29:33.280, unknown
1, 2024-05-28 00:29:33.315, unknown
1, 2024-05-28 00:29:33.348, unknown
1, 2024-05-28 00:29:33.381, unknown
1, 2024-05-28 00:29:33.415, unknown
1, 2024-05-28 00:29:33.448, unknown
1, 2024-05-28 00:29:33.481, unknown
1, 2024-05-28 00:29:33.515, unknown
1, 2024-05-28 00:29:33.548, unknown
1, 2024-05-28 00:29:33.581, unknown
1, 2024-05-28 00:29:33.615, unknown
1, 2024-05-28 00:29:33.648, QuickRun
1, 2024-05-28 00:29:33.681, QuickRun
1, 2024-05-28 00:29:33.715, QuickRun
1, 2024-05-28 00:29:33.748, QuickRun
1, 2024-05-28 00:29:33.781, QuickRun
1, 2024-05-28 00:29:33.815, QuickRun
1, 2024-05-28 00:29:33.848, QuickRun
1, 2024-05-28 00:29:33.881, QuickRun
1, 2024-05-28 00:29:33.915, QuickRun
1, 2024-05-28 00:29:33.948, QuickRun
1, 2024-05-28 00:29:33.981, QuickRun
1, 2024-05-28 00:29:34.015, QuickRun
1, 2024-05-28 00:29:34.048, QuickRun
1, 2024-05-28 00:29:34.081, QuickRun
1, 2024-05-28 00:29:34.115, QuickRun
1, 2024-05-28 00:29:34.148, QuickRun
1, 2024-05-28 00:29:34.181, QuickRun
1, 2024-05-28 00:29:34.215, QuickRun
1, 2024-05-28 00:29:34.248, QuickRun
1, 2024-05-28 00:29:34.281, QuickRun
1, 2024-05-28 00:29:34.315, QuickRun
1, 2024-05-28 00:29:34.348, QuickRun
1, 2024-05-28 00:29:34.381, QuickRun
1, 2024-05-28 00:29:34.415, unknown
1, 2024-05-28 00:29:34.448, unknown
1, 2024-05-28 00:29:34.481, unknown
1, 2024-05-28 00:29:34.515, unknown
1, 2024-05-28 00:29:34.548, unknown
1, 2024-05-28 00:29:34.581, unknown
1, 2024-05-28 00:29:34.615, unknown
1, 2024-05-28 00:29:34.648, unknown
1, 2024-05-28 00:29:34.681, unknown
1, 2024-05-28 00:29:34.715, unknown
1, 2024-05-28 00:29:34.748, unknown
1, 2024-05-28 00:29:34.781, unknown
1, 2024-05-28 00:29:34.815, unknown
1, 2024-05-28 00:29:34.848, unknown
1, 2024-05-28 00:29:34.881, unknown
1, 2024-05-28 00:29:34.915, Kettlebell- thrusters
1, 2024-05-28 00:29:34.948, unknown
1, 2024-05-28 00:29:34.981, unknown
1, 2024-05-28 00:29:35.015, unknown
1, 2024-05-28 00:29:35.048, unknown
1, 2024-05-28 00:29:35.081, unknown
1, 2024-05-28 00:29:35.115, unknown
1, 2024-05-28 00:29:35.148, unknown
1, 2024-05-28 00:29:35.181, unknown
1, 2024-05-28 00:29:35.216, Kettlebell- thrusters
1, 2024-05-28 00:29:35.250, Kettlebell- thrusters
1, 2024-05-28 00:29:35.283, Kettlebell- thrusters
1, 2024-05-28 00:29:35.316, Kettlebell- thrusters
1, 2024-05-28 00:29:35.350, Kettlebell- thrusters
1, 2024-05-28 00:29:35.383, Kettlebell- thrusters
1, 2024-05-28 00:29:35.416, Kettlebell- thrusters
1, 2024-05-28 00:29:35.450, Kettlebell- thrusters
1, 2024-05-28 00:29:35.483, Kettlebell- thrusters
1, 2024-05-28 00:29:35.516, Kettlebell- thrusters
1, 2024-05-28 00:29:35.550, Kettlebell- thrusters
1, 2024-05-28 00:29:35.583, Kettlebell- thrusters
1, 2024-05-28 00:29:35.616, unknown
1, 2024-05-28 00:29:35.650, unknown
1, 2024-05-28 00:29:35.683, unknown
1, 2024-05-28 00:29:35.716, unknown
1, 2024-05-28 00:29:35.750, unknown
1, 2024-05-28 00:29:35.783, unknown
1, 2024-05-28 00:29:35.816, unknown
1, 2024-05-28 00:29:35.850, unknown
1, 2024-05-28 00:29:35.883, unknown
1, 2024-05-28 00:29:35.916, unknown
1, 2024-05-28 00:29:35.950, QuickRun
1, 2024-05-28 00:29:35.983, QuickRun
1, 2024-05-28 00:29:36.016, QuickRun
1, 2024-05-28 00:29:36.050, QuickRun
1, 2024-05-28 00:29:36.083, QuickRun
1, 2024-05-28 00:29:36.116, QuickRun
1, 2024-05-28 00:29:36.150, QuickRun
1, 2024-05-28 00:29:36.183, QuickRun
1, 2024-05-28 00:29:36.216, QuickRun
1, 2024-05-28 00:29:36.250, QuickRun
1, 2024-05-28 00:29:36.283, QuickRun
1, 2024-05-28 00:29:36.316, QuickRun
1, 2024-05-28 00:29:36.350, unknown
1, 2024-05-28 00:29:36.383, unknown
1, 2024-05-28 00:29:36.416, unknown
1, 2024-05-28 00:29:36.450, unknown
1, 2024-05-28 00:29:36.483, unknown
1, 2024-05-28 00:29:36.516, unknown
1, 2024-05-28 00:29:36.550, unknown
1, 2024-05-28 00:29:36.583, unknown
1, 2024-05-28 00:29:36.616, unknown
1, 2024-05-28 00:29:36.650, unknown
1, 2024-05-28 00:29:36.683, unknown
1, 2024-05-28 00:29:36.716, unknown
1, 2024-05-28 00:29:36.750, unknown
1, 2024-05-28 00:29:36.783, unknown
1, 2024-05-28 00:29:36.816, unknown
1, 2024-05-28 00:29:36.850, unknown
1, 2024-05-28 00:29:36.883, unknown
1, 2024-05-28 00:29:36.916, unknown
1, 2024-05-28 00:29:36.950, unknown
1, 2024-05-28 00:29:36.983, QuickRun
1, 2024-05-28 00:29:37.016, QuickRun
1, 2024-05-28 00:29:37.050, QuickRun
1, 2024-05-28 00:29:37.083, QuickRun
